API_Gravity,Inlet_BSW,Inlet_Salt_PTB,Temperature_C,Wash_Water_Percent,Emulsion_Thickness_mm
32.56578107,0.337735442,45.76735106,141.2827118,3.043278094,21.09593213
21.40440193,0.865116068,49.54588001,132.5562376,6.280393081,27.50105838
32.27739323,0.223048798,56.83840667,119.566204,6.271582774,41.02837968
43.17776572,1.049607794,41.16853801,114.9594883,5.184642566,33.5716926
22.63483045,0.552637435,54.89751717,147.5109819,5.008494004,23.64896579
39.1110182,1.44791808,18.38486615,142.0625198,3.080230674,19.3611807
30.24177633,1.762740145,41.3356288,110.9186084,4.575716738,53.6078005
36.37934286,1.377087664,48.61378065,142.8611594,7.228385126,25.03942233
26.50591495,1.142168072,23.58205654,133.6239118,7.128363837,24.11926944
23.98730656,1.02960021,47.03769006,130.7557694,5.965513411,26.43667178
24.01156536,2.120060243,48.92384146,110.4891672,7.984140068,59.67864101
21.76229864,0.626483356,51.5593978,141.2345623,7.35907008,26.66481599
24.64116762,1.862124015,25.64414563,117.9226006,2.871382541,55.11585452
36.60548462,1.917957579,44.08032951,139.1192485,4.394818419,26.91245656
42.0422653,1.106080017,25.21266417,110.6347299,2.791624909,44.64083281
40.35314214,0.813521438,46.95201937,141.854146,4.796537699,16.67225912
37.12835775,1.229299567,33.14868326,110.9215787,6.658296948,45.57911312
22.76079659,0.323713422,39.87721873,119.4357162,2.93473226,44.17260648
27.22968616,0.210232077,30.79199907,120.7311285,7.282532195,39.8489997
27.74517188,0.367847679,18.09914635,116.3003455,5.414345309,39.98632536
26.24892366,0.549148076,18.90147648,129.2423278,6.493666729,20.45329088
32.87514149,1.310024369,13.87844536,121.3475184,2.270934873,33.86037194
33.38884537,2.137927927,40.90363399,149.731519,2.56302892,51.06271653
28.92214938,0.665541597,52.4319199,133.1987517,5.725167118,22.93003054
28.84472897,2.344388826,11.04184131,132.659113,7.029151478,26.45416486
40.71388995,2.391778981,13.3119751,118.8347852,7.243190507,20.22214065
39.73232121,2.401371052,32.87334962,126.3475775,6.130215952,22.21724365
27.69489579,2.110150563,46.88603681,114.9591198,3.205632321,57.3930765
42.8447111,0.973180098,17.88538224,140.5011701,3.170130288,15.20453092
43.82037543,0.274441386,23.58256598,123.2463698,7.288176484,33.39603217
28.16856355,1.465164956,21.60031006,140.0786333,2.679412313,29.05854
28.86062372,1.440835465,29.95256093,124.86784,6.116425185,29.21259359
32.64085384,2.139941841,21.24993385,149.5502896,5.201041034,35.47537135
43.52802031,2.490378522,27.62993393,116.8448649,4.528520577,24.31632003
41.90798583,1.319577536,46.42712993,110.0609558,4.642007397,42.38565876
22.56419906,0.928489674,40.55046242,133.7930217,7.671244176,28.78859832
29.81826858,0.546164108,14.05908527,148.118128,7.168659199,22.77082546
33.83427974,0.11151958,41.88728331,135.8821622,7.189903183,27.41067087
32.57831181,1.321872862,33.85385858,113.4289409,4.439709849,42.0974442
24.8465767,1.4332448,56.72827874,131.6192153,2.641887252,43.07169414
41.47041928,2.079852352,24.46521586,146.3794774,7.987036599,28.3179913
36.92351957,1.310984723,46.30832098,110.2602427,2.872058524,53.36961535
40.94770937,2.299524037,46.54304115,116.6764885,5.093493982,27.32128564
41.46910698,1.607400344,21.07503905,142.5824622,3.587715132,22.40930588
38.70889634,2.116806972,55.16118125,145.7562843,5.06445717,30.72148963
30.98026503,0.455924164,34.55916002,138.2864248,3.829599165,19.93246878
35.26366888,2.152806713,43.94416834,149.6624065,7.381319844,33.27696368
24.00913515,1.720345251,17.29277794,113.6086372,7.810049574,47.45154092
36.84113544,0.508559278,22.89019585,131.8270606,4.460385696,20.07930225
24.48133139,0.55543254,39.3053559,137.3997889,2.421137843,30.32485835
37.34873976,2.323601486,25.95136342,138.1057888,5.980016596,19.32575307
25.73995402,0.177316865,34.98464593,141.7393846,4.259753384,16.84199717
22.9387825,1.210083864,28.70025997,146.7050418,7.915811936,28.99805466
24.13211225,0.852340696,42.02768983,124.4656578,2.536248667,38.07766162
20.04980338,1.696185856,34.35726814,111.7185357,2.714758644,67.372778
37.96849045,2.11511053,10.2304968,124.4976766,6.196538685,18.67590057
38.31002623,0.964907492,42.4840419,136.8645905,6.551897614,23.47462269
32.87333375,1.12456501,31.10607785,118.5382435,4.826578426,36.32082518
24.03407003,2.456602683,27.08491702,142.3989181,3.663587615,49.2029987
22.08885844,1.981399623,14.70733761,118.7905783,3.858860295,50.11824843
20.47822416,2.253289914,21.01848453,110.4025361,4.027837799,67.2272334
24.14370442,1.15302933,21.18861458,130.323231,3.351691944,32.79017076
42.27138837,0.66178289,56.76847497,139.0584629,7.103855289,21.21997876
26.03842104,1.088472317,31.62564874,123.9862136,2.390463245,43.79690764
28.85678318,1.818620603,12.10329236,139.955832,4.443666944,23.1889549
22.63363711,0.362632972,16.94083411,127.5361734,6.485618869,23.23678193
25.55903262,0.749125853,13.95163379,116.8685847,2.022952847,51.52064874
32.98061427,0.211926161,39.44346951,113.6223358,7.268195101,55.25948491
35.19381708,1.137634572,19.33107458,138.4234866,6.237759274,15.60527734
26.13380785,2.085869766,34.92788201,125.4285915,2.440243741,52.20031988
21.44330398,0.159192852,28.50310314,146.5109507,7.369979534,21.10960836
29.77582173,1.720776464,50.19381886,131.6102023,4.923829956,28.10484744
25.85508427,2.337990099,26.02448186,123.9372967,5.913436003,35.48303535
25.48884808,0.668626868,32.91327412,123.9596371,7.292200247,38.64590742
43.99657007,1.764723618,46.06427743,115.2575146,7.286974068,31.90458635
35.40751215,2.440244563,31.66756035,133.7515661,4.452464711,26.35350241
33.92196108,2.409467344,49.6607768,133.2866854,3.42613691,36.93801533
30.39437759,0.663830063,43.08421781,141.9997477,3.544529266,20.9672636
30.72360834,0.340794528,30.5264557,118.0478785,6.595649518,41.2427665
33.5226251,0.455878091,35.19909628,121.6315857,7.576582166,41.31076247
37.41074518,1.784885604,58.36017279,113.8895188,2.43338404,50.41000021
37.5536524,1.841821301,43.08057483,121.8136881,2.090118368,39.64424722
24.29234769,1.718167748,55.2497613,127.1240846,6.937610369,39.75396401
32.5028188,0.906588131,18.93792517,148.5611362,4.31961562,20.00646089
30.29895238,0.507464655,34.16180781,136.1226401,3.65869547,15.72470475
41.76317416,1.493826621,55.43308349,141.3149572,3.130243086,29.63358448
35.78547303,1.26083307,26.13060307,123.0203954,4.078883659,28.38092969
33.31260166,1.849201953,58.38320991,115.7805125,7.828808536,47.41168417
22.88486605,1.159264189,14.85387452,120.2687977,7.862478647,42.89672487
35.14094723,0.912735267,55.13355851,120.2587076,3.989081159,39.74721989
22.93009764,0.804348586,32.2606061,133.3246131,7.78214071,26.3997741
28.43016439,0.607528768,13.68720826,123.6588453,3.799180698,25.87930417
23.57104912,0.737791303,53.97607963,144.2959546,7.126886572,25.37035225
37.30184118,0.327593053,22.59701062,149.5417808,3.272025255,16.37688845
25.15630285,0.932456826,11.11250627,123.7319362,6.95892553,30.25662396
29.79648433,0.18776755,16.79035528,138.2024109,4.122382385,11.75987706
42.39186944,0.547393233,42.95573709,136.2994633,3.17434112,15.47442837
25.10790958,1.892249067,58.89057446,117.7784995,7.608679445,46.02143778
32.6951266,0.881125573,15.57310698,146.7203438,3.285105995,20.26218517
30.48179153,1.703768841,33.09740241,117.9777035,7.951011355,42.7628078
20.45310103,1.820522021,19.03182755,139.4782853,2.651443354,43.74856203
39.81895284,1.494844823,47.25182671,123.9043857,2.0601247,37.56636912
21.72614766,2.400874579,15.90294499,124.6832627,7.224761276,34.81587432
31.85637552,0.15145568,21.99208742,128.2179621,5.51962645,14.36525813
34.01695737,1.872766361,19.82029838,144.5803191,4.529757812,25.13432654
35.71066142,2.401087945,37.62598902,115.6100777,2.491783553,48.53706062
37.21579073,2.16945215,53.6592046,112.1827831,5.449355186,38.4645597
26.33180959,0.50294246,35.55451006,126.0816328,4.362353511,25.36925028
20.24946942,0.884368735,12.91217264,112.223404,4.901731478,50.29413508
38.08609156,0.513884416,38.16944653,137.5040353,5.782351168,15.39616318
33.39141498,1.543140073,49.87604997,140.413003,5.839601634,22.23187131
40.90294258,1.809251157,16.60780987,144.1884958,7.763595448,20.64257211
40.53470907,0.860977046,13.63556072,139.7536898,5.930320481,9.281172123
41.08315419,1.394815778,19.39038888,146.6540557,4.036424841,15.55423836
32.1273665,1.758209368,47.30431614,139.9320449,3.977796967,34.55904026
28.3407099,1.11121556,39.58402098,147.4430256,4.862965717,24.68866904
39.78895506,2.149637273,37.0297327,117.7244318,3.555966199,36.20443641
31.28235283,1.951719845,22.47399473,129.9945253,4.258633869,26.90852327
24.58605491,0.255197305,26.61182976,149.757224,7.052676632,20.11950272
41.37435049,1.590700718,58.29425065,137.2631273,7.158569617,24.36193096
42.06399692,0.664781322,22.03126134,145.1456447,5.766754869,17.23110321
31.6577439,1.438043835,55.08227116,111.2157518,5.497045652,47.29565984
21.89249318,2.396532262,39.02657522,144.8703159,4.56259899,45.36364117
29.69565225,2.209748811,16.16482332,137.9085294,5.815393493,25.88792852
40.08844149,1.070839367,33.36561891,116.8302174,6.836320074,30.74343324
42.54435071,0.79963326,57.42743587,111.0272383,6.427082347,50.71685816
25.08681856,0.662573787,30.92827991,120.3970631,2.212757094,47.41549475
21.6743403,1.378035687,53.16932824,146.6309344,6.386779992,27.28612003
41.93376133,0.374196288,22.82143473,136.7253175,6.319686003,15.23211678
29.73512347,1.41826002,38.54610759,146.7787642,2.59394322,37.13125509
33.54402411,0.103200735,52.19260291,127.8460313,2.901484188,28.96218798
44.2016453,0.877239114,56.03442206,147.4650838,6.727451067,29.50484235
21.6641182,0.627842353,34.29116836,128.5183926,5.353937469,25.04169057
36.20795019,2.430925096,41.98440511,118.170189,6.929773944,36.00221283
21.85263556,1.845381567,10.14900654,116.0557386,3.108464809,55.67045042
29.38672321,0.939168113,22.66116538,149.7524725,2.183688588,31.83828009
40.09536363,0.322828208,23.93560519,123.3545065,2.971650528,26.47405561
30.83680582,1.340321427,14.67465058,116.402121,4.715420272,36.5122899
44.92955885,0.612274915,23.98475067,110.3363372,5.139756534,41.77123662
33.97648212,1.38743091,26.05610165,121.4227827,7.146206732,34.34934425
28.02905382,2.10486965,58.43830198,145.5646457,6.297203179,36.57816499
25.50278315,1.577902125,43.43011903,131.3603728,7.942343843,31.05598458
28.76301336,1.621092207,31.30025397,135.2974021,2.472317548,35.30149835
29.31333184,1.398472694,59.40272303,146.8956442,2.781326435,42.01609489
21.71784194,2.325437518,17.66161601,130.5135967,2.506133563,55.42248347
29.23935499,2.336566443,33.8025597,143.5311938,5.230748279,30.68385143
31.60596299,1.330535683,42.35311035,122.9533311,3.601164625,31.09309117
38.06844381,0.833822769,12.77903172,149.0840745,6.101797641,18.58695678
36.41823712,1.203008814,45.8499429,113.1525549,2.796145331,49.21382223
37.71914138,0.547738989,14.99336765,138.993181,2.619148397,15.46214052
20.20909205,1.627226357,17.01411543,136.4226515,4.76099282,26.22551432
25.44168499,1.300221606,17.98447562,117.6668602,4.25539012,38.32321802
36.54210721,0.347921147,56.44449133,125.55376,6.974989496,36.71354598
32.0997342,0.574354675,44.16177726,122.5131647,7.02532445,36.24753111
20.13283689,1.251116695,42.77137506,113.7797147,2.704572007,67.03314158
40.11236606,2.230213578,37.77467482,133.3915209,6.873936679,22.08105565
39.32023933,1.45933773,24.64029993,149.7467938,5.384989894,21.94941186
33.71047907,1.735684001,41.04448523,132.3835256,5.021349643,22.96541535
21.66158314,0.913668519,30.50748599,131.8103963,2.568580257,34.50729359
39.16287624,1.471387343,17.2708075,111.6125483,6.437784614,37.89834705
34.59283969,1.173711574,44.47986452,115.5688089,2.357802694,50.25657733
39.54899943,1.68191179,16.4791084,130.5287636,3.666150618,22.84647705
38.79367481,0.221381359,19.53342905,149.4071426,2.572589209,19.79559423
40.0750518,1.283920519,50.88496559,145.0643094,5.184605659,23.66006832
32.95020166,0.8103823,43.00585481,123.6083649,5.871380352,32.81829436
23.50811295,0.882844147,41.54955771,131.7201702,7.345130879,28.63649534
36.77893683,2.406201836,30.91013922,132.1080889,6.403231526,23.64944985
35.51184463,0.538467551,29.81402591,137.4144245,7.766626393,26.47009576
38.55632968,0.846988606,44.51313046,137.5112816,6.565698997,21.93057362
24.24702515,1.323742182,47.00027693,141.5916995,3.78843862,31.03653938
24.87438,2.171264676,35.51066012,110.998841,5.285508863,52.70472506
42.26023793,1.1000082,58.46346222,147.7472076,4.747637836,24.47221232
38.74944496,1.885276674,57.78497795,112.8024818,5.395812342,39.67489007
42.70571222,2.155297836,30.6214745,129.0464045,5.432536036,14.57138343
38.96788303,0.844039254,51.03111271,146.7831711,6.212606513,23.09376205
34.92888265,1.04260044,37.16339208,129.5067532,2.498262888,27.33898604
36.35331843,0.955734937,35.58779438,112.5454734,6.480470773,42.2865552
42.2281981,2.098853941,12.74820307,119.1696008,2.862461679,27.61438646
34.47016886,0.206432469,38.69873552,133.1466702,2.15724383,21.27128245
35.80978311,0.840210613,55.02889653,113.5144647,5.113433252,42.779072
23.9119179,1.730580538,49.00669246,126.9471172,5.488861764,36.67739809
31.8480305,1.457064399,49.31585723,123.1637306,2.209106421,47.00222401
37.9099278,1.147094462,17.99645193,142.6083051,5.092226689,19.68459527
26.77356746,1.395875745,27.92247236,114.4052775,5.20742125,43.62460647
25.05635451,0.574203006,21.66024583,137.311938,2.314969408,28.23797457
27.84567021,1.133719892,25.79576412,126.2635628,6.269511711,27.36924461
26.0375157,1.304087162,38.97696717,133.5100272,3.261738211,31.66019663
25.37281593,2.262853893,28.23919067,118.2212709,6.766755283,41.89489917
30.62127107,0.726004391,38.03489087,134.3881474,3.864932779,23.42268085
42.69596285,2.182788405,31.92506241,136.9591091,4.867355189,16.54079493
32.67649117,1.646179362,24.33077792,112.8092626,7.351105277,42.13393737
24.69800952,0.148817995,14.77017171,142.9737707,6.837076801,14.7608886
21.92429173,1.839115209,54.59192287,144.4501645,6.691181472,34.59598064
37.40390363,0.185324506,10.5686683,112.5421622,2.962605186,45.69487013
29.56996911,2.493714704,10.08262441,134.1274995,2.28885432,44.67965848
40.54577366,2.19432805,51.33988699,133.7604599,5.634553704,19.51432099
36.48776922,0.813624994,59.84054702,110.4983365,4.464149855,51.26087745
39.90603626,0.717786952,46.35514139,123.6938566,7.454463659,34.06494942
26.79865099,1.015458597,10.7636919,148.7570313,4.097559581,21.39367207
37.30897306,0.954800717,21.33451133,132.2180301,4.463290106,19.50789994
26.60154962,0.993610764,58.59113501,147.3284721,5.156003258,25.51890674
43.47671199,0.863863711,50.43021261,137.0257854,6.778403994,21.42319695
35.90935704,1.590720176,38.33999219,111.1356207,3.609794325,43.21095778
28.112795,0.494232793,21.84303547,113.1085279,7.650923943,52.57331569
26.73779656,2.130355102,10.7185103,138.8871582,5.239526676,24.98517743
24.77316463,2.049765962,11.04307363,132.1827116,7.045863567,25.70698379
37.36602397,1.243559699,40.59904318,115.0860666,5.153710901,32.25291768
25.46789032,2.146551917,11.09159382,134.5625071,6.631959174,25.09369922
34.88258165,0.693148168,59.6815071,142.4114944,2.308524515,28.06211407
26.61587567,0.142157094,19.16919167,140.1192972,6.79527489,16.28577819
36.54922362,1.58609902,45.53536809,119.8464984,5.143756579,29.48337135
40.37349321,1.198982577,17.75298607,120.3277987,4.696493529,22.51299172
39.45063108,1.461194911,37.00467105,148.7135122,2.669658,31.08698868
39.02128327,2.258414582,14.03056442,145.4961921,6.449375233,22.76800407
24.69306014,2.427821377,48.33892123,122.7334926,2.786981915,58.15026367
22.20962367,1.622687535,39.24605474,142.9621796,3.153906877,40.71258015
37.47372071,1.933733416,14.30833467,116.4695412,2.758539534,37.86144842
29.20868034,0.30114024,52.42930946,117.8736441,2.039453646,48.11892869
30.80865566,0.485717404,37.35093074,117.2478422,5.97148268,41.08502277
20.77872732,1.859691532,56.0796155,113.508831,3.625064269,66.7183852
26.48941123,1.135277095,55.83116868,144.1871246,2.896822755,34.25451716
20.8419101,1.170316649,56.02538947,133.1522759,3.919834895,36.65755078
41.97964432,0.840658436,13.88926001,120.3582437,4.994508149,22.83491388
26.08491708,1.55765532,16.04788809,143.9462013,5.020475125,24.5967058
33.93342924,0.544396109,59.38529049,142.1058704,4.20317605,20.34088645
20.97448302,1.60459907,34.38004107,114.0380607,4.969593626,53.52147666
36.67118478,0.517117257,21.91070264,135.7655749,4.564048747,12.1836298
28.07568364,0.253182483,48.48322442,138.8733441,6.935991482,19.10032349
42.44797967,0.892858453,23.21426106,138.6330935,2.177683805,21.02192747
42.20295472,0.654736821,46.3607844,138.9257083,7.2081808,25.85847731
28.13226546,2.233579933,51.86428889,116.7783114,3.463491534,51.37521855
42.52402239,0.231888289,49.21316886,122.6034582,6.33069329,34.8365288
44.90394184,0.523872862,23.70239041,143.7671403,4.430237698,10.06256887
40.6353916,1.416927053,30.0809287,145.93567,3.765997787,21.1842442
41.12178369,1.254561258,30.66255016,121.1675555,5.692084238,27.16198687
26.2252184,0.210044844,34.56364591,110.9207806,6.613306513,58.29318753
34.41755997,0.117405827,18.36864258,144.3906779,4.699618719,11.09345531
21.68139785,2.471363061,32.62350252,125.0836735,4.799323058,45.63731058
22.37294842,1.681203281,35.53914953,123.1785422,2.353138909,56.19212812
44.9723153,0.976974714,36.58544983,123.8799872,7.543975884,25.99243337
28.16598124,1.229037394,50.9950215,126.627857,7.081380179,34.93711017
38.7045978,0.739720289,35.86672492,125.1306649,4.387956725,21.80860599
40.16662633,0.927697081,21.53919613,132.657236,6.589703679,19.05210872
41.45058178,1.657706721,43.15643691,113.1576111,3.879675054,35.72068952
