Timestamp,API_Gravity,Inlet_Temperature,Wash_Water_Rate,Inlet_Salt_PTB,Emulsion_Layer_Thickness,Grid_Voltage,Trip_Warning_60m
2026-06-09 10:39:00,30.89,131.46,4.65,29.76,9.43,14.97,0
2026-06-09 10:40:00,30.9,131.43,4.66,29.8,9.41,15.06,0
2026-06-09 10:41:00,30.88,131.38,4.65,29.95,9.32,15.07,0
2026-06-09 10:42:00,30.9,131.17,4.64,29.99,9.06,15.0,0
2026-06-09 10:43:00,30.91,131.22,4.58,30.15,9.1,15.08,0
2026-06-09 10:44:00,30.91,131.08,4.51,30.24,8.82,15.06,0
2026-06-09 10:45:00,30.96,131.3,4.58,30.65,8.73,15.01,0
2026-06-09 10:46:00,30.98,131.34,4.52,30.83,8.81,15.02,0
2026-06-09 10:47:00,30.96,131.32,4.47,30.51,8.89,15.0,0
2026-06-09 10:48:00,30.96,131.53,4.44,30.32,8.92,15.07,0
2026-06-09 10:49:00,30.95,131.58,4.49,30.31,8.8,14.94,0
2026-06-09 10:50:00,30.96,131.65,4.46,30.56,8.68,15.0,0
2026-06-09 10:51:00,31.03,131.66,4.45,30.45,8.75,14.96,0
2026-06-09 10:52:00,31.04,131.63,4.41,30.4,8.7,14.98,0
2026-06-09 10:53:00,30.98,131.71,4.47,30.27,8.77,15.06,0
2026-06-09 10:54:00,30.97,131.95,4.36,30.25,8.77,15.03,0
2026-06-09 10:55:00,30.91,131.45,4.38,30.44,8.59,14.9,0
2026-06-09 10:56:00,30.9,131.75,4.48,30.1,8.45,14.85,0
2026-06-09 10:57:00,30.84,131.62,4.47,30.05,8.73,14.96,0
2026-06-09 10:58:00,30.81,131.66,4.42,29.86,8.81,14.98,0
2026-06-09 10:59:00,30.77,131.42,4.32,30.01,8.89,14.96,0
2026-06-09 11:00:00,30.78,131.66,4.34,30.06,8.87,15.0,0
2026-06-09 11:01:00,30.78,131.47,4.39,29.97,8.77,14.95,0
2026-06-09 11:02:00,30.79,131.66,4.45,30.21,8.59,15.05,0
2026-06-09 11:03:00,30.79,131.64,4.52,30.2,8.72,15.1,0
2026-06-09 11:04:00,30.74,131.63,4.56,30.32,8.69,14.97,0
2026-06-09 11:05:00,30.76,131.46,4.49,30.53,8.64,15.04,0
2026-06-09 11:06:00,30.82,131.66,4.55,30.5,8.65,15.02,0
2026-06-09 11:07:00,30.83,131.65,4.51,30.44,8.6,15.05,0
2026-06-09 11:08:00,30.82,131.78,4.49,30.38,8.49,14.92,0
2026-06-09 11:09:00,30.78,131.49,4.53,30.37,8.47,15.09,0
2026-06-09 11:10:00,30.75,131.37,4.55,30.37,8.34,15.11,0
2026-06-09 11:11:00,30.76,131.42,4.51,30.65,8.39,15.0,0
2026-06-09 11:12:00,30.79,131.21,4.53,30.8,8.33,15.03,0
2026-06-09 11:13:00,30.8,131.28,4.4,30.66,8.27,14.93,0
2026-06-09 11:14:00,30.83,131.2,4.44,30.95,8.38,15.08,0
2026-06-09 11:15:00,30.85,131.1,4.42,31.05,8.43,14.97,0
2026-06-09 11:16:00,30.86,131.2,4.52,30.93,8.47,15.04,0
2026-06-09 11:17:00,30.84,131.24,4.51,30.94,8.48,14.9,0
2026-06-09 11:18:00,30.85,131.09,4.57,30.95,8.51,14.96,0
2026-06-09 11:19:00,30.82,131.28,4.62,30.99,8.56,14.95,0
2026-06-09 11:20:00,30.82,131.37,4.66,30.89,8.68,14.92,0
2026-06-09 11:21:00,30.83,131.09,4.7,30.98,8.67,14.87,0
2026-06-09 11:22:00,30.89,131.06,4.73,31.21,8.71,14.94,0
2026-06-09 11:23:00,30.85,131.14,4.76,31.36,8.87,15.01,0
2026-06-09 11:24:00,30.86,131.14,4.8,31.06,8.85,14.9,0
2026-06-09 11:25:00,30.91,130.66,4.79,30.96,8.95,14.99,0
2026-06-09 11:26:00,30.93,130.69,4.76,30.98,8.92,14.99,0
2026-06-09 11:27:00,30.95,130.83,4.74,30.99,9.02,14.98,0
2026-06-09 11:28:00,30.97,130.84,4.72,31.2,8.85,14.99,0
2026-06-09 11:29:00,31.01,130.87,4.73,31.42,8.87,15.01,0
2026-06-09 11:30:00,30.98,131.04,4.77,31.26,8.96,14.93,0
2026-06-09 11:31:00,30.94,130.82,4.78,31.16,8.96,15.0,0
2026-06-09 11:32:00,30.94,130.95,4.83,31.28,9.03,15.05,0
2026-06-09 11:33:00,30.87,131.03,4.83,31.54,8.94,15.07,0
2026-06-09 11:34:00,30.91,130.8,4.94,31.65,8.84,14.97,0
2026-06-09 11:35:00,30.94,130.93,4.94,31.72,8.86,14.93,0
2026-06-09 11:36:00,30.93,131.22,4.94,31.69,8.8,15.09,0
2026-06-09 11:37:00,30.92,131.29,4.91,31.9,8.91,15.02,0
2026-06-09 11:38:00,30.92,131.39,4.96,31.68,8.89,14.97,0
2026-06-09 11:39:00,30.92,131.25,5.02,31.43,9.09,15.05,0
2026-06-09 11:40:00,30.92,131.17,5.1,31.7,9.01,15.07,0
2026-06-09 11:41:00,30.94,131.04,5.16,31.68,8.87,15.03,0
2026-06-09 11:42:00,30.94,131.12,5.16,31.6,8.77,14.97,0
2026-06-09 11:43:00,30.96,131.06,5.1,31.79,8.8,15.09,0
2026-06-09 11:44:00,30.98,130.99,5.11,31.84,8.82,15.08,0
2026-06-09 11:45:00,30.96,131.12,5.16,31.82,8.85,15.0,0
2026-06-09 11:46:00,31.0,131.39,5.16,31.76,8.85,14.93,0
2026-06-09 11:47:00,30.96,131.39,5.14,31.83,8.58,14.97,0
2026-06-09 11:48:00,30.96,131.18,5.12,31.93,8.55,15.07,0
2026-06-09 11:49:00,30.99,131.2,5.18,31.92,8.54,15.05,0
2026-06-09 11:50:00,30.96,131.25,5.17,31.97,8.61,14.96,0
2026-06-09 11:51:00,30.97,131.39,5.2,31.93,8.61,14.93,0
2026-06-09 11:52:00,30.99,131.36,5.24,31.7,8.67,14.98,0
2026-06-09 11:53:00,30.96,131.51,5.27,31.47,8.49,15.03,0
2026-06-09 11:54:00,30.96,131.64,5.24,31.55,8.45,14.97,0
2026-06-09 11:55:00,30.96,131.61,5.22,31.51,8.41,15.0,0
2026-06-09 11:56:00,30.94,131.75,5.14,31.61,8.42,14.97,0
2026-06-09 11:57:00,31.01,131.91,5.12,31.42,8.48,14.97,0
2026-06-09 11:58:00,30.99,131.76,5.04,31.6,8.37,15.06,0
2026-06-09 11:59:00,31.02,131.92,5.09,31.57,8.35,14.99,0
2026-06-09 12:00:00,31.0,131.92,5.02,31.59,8.34,14.95,0
2026-06-09 12:01:00,30.97,131.89,4.97,31.77,8.23,15.02,0
2026-06-09 12:02:00,30.98,131.89,4.95,31.71,8.06,15.03,0
2026-06-09 12:03:00,30.99,132.1,4.93,31.8,8.13,14.95,0
2026-06-09 12:04:00,31.02,132.3,5.03,31.87,8.24,15.04,0
2026-06-09 12:05:00,31.07,132.38,5.09,31.88,8.25,15.06,0
2026-06-09 12:06:00,31.16,132.43,5.07,32.02,8.35,15.04,0
2026-06-09 12:07:00,31.16,132.43,5.15,31.96,8.6,14.93,0
2026-06-09 12:08:00,31.14,132.85,5.17,32.1,8.59,14.93,0
2026-06-09 12:09:00,31.16,132.76,5.17,32.43,8.53,14.96,0
2026-06-09 12:10:00,31.15,132.7,5.12,32.57,8.55,15.06,0
2026-06-09 12:11:00,31.18,132.76,5.09,32.59,8.59,15.02,0
2026-06-09 12:12:00,31.14,132.63,5.2,32.45,8.6,14.98,0
2026-06-09 12:13:00,31.21,132.8,5.22,32.67,8.59,15.0,0
2026-06-09 12:14:00,31.23,132.59,5.21,32.72,8.6,14.95,0
2026-06-09 12:15:00,31.18,132.5,5.21,32.69,8.63,15.06,0
2026-06-09 12:16:00,31.16,132.45,5.22,32.83,8.63,15.0,0
2026-06-09 12:17:00,31.19,132.31,5.22,32.91,8.8,15.0,0
2026-06-09 12:18:00,31.22,132.48,5.09,32.93,8.92,15.0,0
2026-06-09 12:19:00,31.18,132.3,5.13,32.89,8.85,15.04,0
2026-06-09 12:20:00,31.2,132.17,5.22,32.95,8.8,15.06,0
2026-06-09 12:21:00,31.15,132.08,5.23,33.01,8.72,15.01,0
2026-06-09 12:22:00,31.14,132.22,5.26,32.75,8.86,15.01,0
2026-06-09 12:23:00,31.18,132.45,5.21,32.72,8.86,15.03,0
2026-06-09 12:24:00,31.16,132.54,5.19,32.89,8.91,14.99,0
2026-06-09 12:25:00,31.11,132.36,5.21,32.83,8.84,15.03,0
2026-06-09 12:26:00,31.12,132.28,5.22,33.02,8.79,15.06,0
2026-06-09 12:27:00,31.1,132.53,5.21,33.02,8.79,15.02,0
2026-06-09 12:28:00,31.12,132.54,5.26,33.17,8.9,15.13,0
2026-06-09 12:29:00,31.09,132.34,5.27,33.21,8.97,14.93,0
2026-06-09 12:30:00,31.07,132.68,5.3,33.27,9.02,15.02,0
2026-06-09 12:31:00,31.01,132.61,5.27,33.15,8.96,15.04,0
2026-06-09 12:32:00,31.01,132.61,5.31,33.0,8.99,15.05,0
2026-06-09 12:33:00,31.01,132.52,5.26,32.83,8.96,14.94,0
2026-06-09 12:34:00,30.97,132.39,5.26,32.7,9.1,15.07,0
2026-06-09 12:35:00,30.98,132.6,5.27,32.66,8.98,15.05,0
2026-06-09 12:36:00,31.01,132.64,5.25,32.6,9.05,14.97,0
2026-06-09 12:37:00,31.0,132.7,5.25,32.58,9.06,15.01,0
2026-06-09 12:38:00,31.01,132.52,5.28,32.81,9.02,15.0,0
2026-06-09 12:39:00,31.02,132.48,5.32,32.9,9.21,14.9,0
2026-06-09 12:40:00,30.98,132.4,5.32,32.75,9.0,15.03,0
2026-06-09 12:41:00,31.05,132.29,5.29,32.66,9.0,15.0,0
2026-06-09 12:42:00,31.03,132.38,5.31,32.54,9.07,15.05,0
2026-06-09 12:43:00,31.05,132.34,5.42,32.53,9.21,14.97,0
2026-06-09 12:44:00,31.07,132.45,5.44,32.41,9.34,15.03,0
2026-06-09 12:45:00,31.07,132.58,5.53,32.12,9.31,15.02,0
2026-06-09 12:46:00,31.09,132.52,5.53,32.26,9.6,15.06,0
2026-06-09 12:47:00,31.09,132.6,5.55,32.21,9.73,14.99,0
2026-06-09 12:48:00,31.05,132.55,5.43,31.96,9.66,15.03,0
2026-06-09 12:49:00,31.04,132.44,5.42,31.87,9.84,14.95,0
2026-06-09 12:50:00,31.02,132.29,5.47,31.58,9.91,15.04,0
2026-06-09 12:51:00,31.01,132.32,5.48,31.4,9.76,14.97,0
2026-06-09 12:52:00,30.97,132.22,5.47,31.19,9.81,14.99,0
2026-06-09 12:53:00,31.0,132.44,5.47,31.16,9.79,15.02,0
2026-06-09 12:54:00,31.05,132.7,5.56,31.5,9.8,15.04,0
2026-06-09 12:55:00,31.08,132.78,5.53,31.18,9.64,15.02,0
2026-06-09 12:56:00,31.12,132.83,5.57,30.92,9.58,14.9,0
2026-06-09 12:57:00,31.11,132.84,5.65,30.76,9.61,15.04,0
2026-06-09 12:58:00,31.09,133.21,5.68,30.91,9.64,14.94,0
2026-06-09 12:59:00,31.07,133.51,5.64,31.09,9.49,15.0,0
2026-06-09 13:00:00,31.09,133.49,5.66,31.17,9.54,14.94,0
2026-06-09 13:01:00,31.09,133.47,5.69,30.88,9.75,15.06,0
2026-06-09 13:02:00,31.09,133.52,5.76,30.87,9.81,15.01,0
2026-06-09 13:03:00,31.13,133.36,5.75,30.7,9.75,15.0,0
2026-06-09 13:04:00,31.14,133.09,5.64,30.49,9.88,14.99,0
2026-06-09 13:05:00,31.12,132.9,5.59,30.49,9.71,15.01,0
2026-06-09 13:06:00,31.1,132.87,5.58,30.44,9.61,14.96,0
2026-06-09 13:07:00,31.12,132.74,5.57,30.39,9.56,14.97,0
2026-06-09 13:08:00,31.15,132.97,5.61,30.45,9.7,14.98,0
2026-06-09 13:09:00,31.16,132.76,5.6,30.54,9.71,14.98,0
2026-06-09 13:10:00,31.22,132.57,5.57,30.61,9.59,15.03,0
2026-06-09 13:11:00,31.27,132.3,5.53,30.55,9.53,15.03,0
2026-06-09 13:12:00,31.28,132.22,5.52,30.38,9.58,15.06,0
2026-06-09 13:13:00,31.26,132.17,5.53,30.18,9.71,15.06,0
2026-06-09 13:14:00,31.22,132.18,5.54,30.2,9.9,15.04,0
2026-06-09 13:15:00,31.21,132.19,5.57,30.17,10.03,14.94,0
2026-06-09 13:16:00,31.23,132.11,5.58,30.13,10.06,15.04,0
2026-06-09 13:17:00,31.28,131.96,5.5,29.9,10.17,15.01,0
2026-06-09 13:18:00,31.29,132.04,5.43,29.96,10.22,15.04,0
2026-06-09 13:19:00,31.33,131.92,5.41,29.88,10.2,14.99,0
2026-06-09 13:20:00,31.32,132.05,5.39,29.99,10.16,15.02,0
2026-06-09 13:21:00,31.34,131.85,5.46,29.99,10.17,14.97,0
2026-06-09 13:22:00,31.36,131.75,5.41,30.05,10.08,15.03,0
2026-06-09 13:23:00,31.3,132.07,5.44,29.74,10.19,14.97,0
2026-06-09 13:24:00,31.29,132.41,5.52,29.92,10.23,15.0,0
2026-06-09 13:25:00,31.32,132.22,5.55,29.97,10.16,14.94,0
2026-06-09 13:26:00,31.33,132.42,5.59,29.79,10.07,14.89,0
2026-06-09 13:27:00,31.29,132.67,5.67,29.83,10.16,14.97,0
2026-06-09 13:28:00,31.22,132.84,5.68,29.65,10.18,14.95,0
2026-06-09 13:29:00,31.21,132.84,5.72,29.7,10.13,15.07,0
2026-06-09 13:30:00,31.2,132.57,5.72,29.66,10.16,15.03,0
2026-06-09 13:31:00,31.18,132.59,5.81,29.49,10.16,14.97,0
2026-06-09 13:32:00,31.18,132.66,5.83,29.54,10.1,14.9,0
2026-06-09 13:33:00,31.2,132.71,5.79,29.32,10.29,15.0,0
2026-06-09 13:34:00,31.22,132.79,5.74,29.46,10.21,14.97,0
2026-06-09 13:35:00,31.15,132.68,5.72,29.61,10.13,14.98,0
2026-06-09 13:36:00,31.11,132.62,5.63,29.63,9.98,14.99,0
2026-06-09 13:37:00,31.1,132.28,5.71,29.62,9.9,14.99,0
2026-06-09 13:38:00,31.11,132.42,5.78,29.53,9.86,14.89,0
2026-06-09 13:39:00,31.13,132.3,5.82,29.47,9.78,14.93,0
2026-06-09 13:40:00,31.14,132.28,5.82,29.4,9.74,14.94,0
2026-06-09 13:41:00,31.13,132.33,5.76,29.38,9.76,14.98,0
2026-06-09 13:42:00,31.12,132.26,5.73,29.43,9.78,14.93,0
2026-06-09 13:43:00,31.1,132.11,5.75,29.26,9.72,15.02,0
2026-06-09 13:44:00,31.12,132.16,5.73,29.26,9.71,14.94,0
2026-06-09 13:45:00,31.09,131.91,5.73,29.22,9.77,14.93,0
2026-06-09 13:46:00,31.12,132.04,5.66,29.12,9.95,15.0,0
2026-06-09 13:47:00,31.13,132.15,5.6,29.25,9.83,15.0,0
2026-06-09 13:48:00,31.12,132.09,5.57,29.38,9.88,15.06,0
2026-06-09 13:49:00,31.1,132.03,5.63,29.43,9.93,15.03,0
2026-06-09 13:50:00,31.06,131.89,5.63,29.5,9.77,14.95,0
2026-06-09 13:51:00,31.04,131.85,5.59,29.66,9.59,15.03,0
2026-06-09 13:52:00,31.03,131.84,5.57,29.46,9.64,15.12,0
2026-06-09 13:53:00,30.96,131.81,5.64,29.27,9.55,14.89,0
2026-06-09 13:54:00,30.96,132.04,5.67,29.22,9.54,14.98,0
2026-06-09 13:55:00,30.99,131.79,5.62,29.28,9.55,14.91,0
2026-06-09 13:56:00,31.0,131.67,5.62,29.21,9.71,15.07,0
2026-06-09 13:57:00,30.99,131.8,5.63,29.32,9.86,15.0,0
2026-06-09 13:58:00,30.99,132.12,5.66,29.42,9.95,15.07,0
2026-06-09 13:59:00,30.97,132.01,5.6,29.56,9.95,14.99,0
2026-06-09 14:00:00,30.98,132.17,5.58,29.46,10.09,15.03,0
2026-06-09 14:01:00,31.02,132.01,5.63,29.43,9.93,14.96,0
2026-06-09 14:02:00,31.05,131.97,5.66,29.28,10.0,14.94,0
2026-06-09 14:03:00,31.07,131.99,5.63,29.23,9.88,15.0,0
2026-06-09 14:04:00,31.05,131.9,5.65,29.06,9.87,15.01,0
2026-06-09 14:05:00,31.08,131.85,5.62,29.0,9.95,15.0,0
2026-06-09 14:06:00,31.02,131.66,5.64,29.06,9.94,15.05,0
2026-06-09 14:07:00,31.02,131.78,5.67,29.2,9.94,14.94,0
2026-06-09 14:08:00,31.03,131.66,5.64,29.19,9.9,15.1,0
2026-06-09 14:09:00,31.06,131.58,5.61,28.9,9.85,14.98,0
2026-06-09 14:10:00,31.08,131.48,5.62,28.92,9.87,15.13,0
2026-06-09 14:11:00,31.09,131.39,5.59,28.97,9.89,15.03,0
2026-06-09 14:12:00,31.08,131.43,5.55,28.98,9.83,15.07,0
2026-06-09 14:13:00,31.1,131.45,5.57,29.05,9.95,15.03,0
2026-06-09 14:14:00,31.07,131.85,5.62,29.05,9.89,15.01,0
2026-06-09 14:15:00,31.04,131.83,5.59,29.01,9.74,14.96,0
2026-06-09 14:16:00,31.04,131.83,5.55,29.1,9.88,14.97,0
2026-06-09 14:17:00,31.05,132.05,5.5,29.15,9.77,14.98,0
2026-06-09 14:18:00,30.99,132.09,5.5,29.19,9.65,15.02,0
2026-06-09 14:19:00,31.01,132.09,5.56,29.35,9.79,14.97,0
2026-06-09 14:20:00,31.03,132.09,5.54,29.44,9.9,14.97,0
2026-06-09 14:21:00,31.03,132.13,5.6,29.63,9.92,14.99,0
2026-06-09 14:22:00,31.1,132.29,5.58,29.65,9.85,14.92,0
2026-06-09 14:23:00,31.08,132.51,5.51,29.96,9.67,14.95,0
2026-06-09 14:24:00,31.07,132.68,5.59,30.07,9.82,14.97,0
2026-06-09 14:25:00,31.06,132.76,5.58,30.0,9.89,15.02,0
2026-06-09 14:26:00,31.05,132.8,5.62,29.74,9.84,15.07,0
2026-06-09 14:27:00,31.04,133.12,5.66,29.76,9.87,14.98,0
2026-06-09 14:28:00,31.0,133.05,5.69,29.98,9.74,14.92,0
2026-06-09 14:29:00,30.99,133.17,5.68,30.04,9.61,15.06,0
2026-06-09 14:30:00,30.98,133.35,5.69,30.16,9.48,15.08,0
2026-06-09 14:31:00,31.02,133.52,5.68,29.91,9.43,14.99,0
2026-06-09 14:32:00,31.09,133.41,5.61,30.01,9.37,15.02,0
2026-06-09 14:33:00,31.13,133.84,5.58,30.27,9.32,15.05,0
2026-06-09 14:34:00,31.1,134.1,5.62,30.28,9.4,15.01,0
2026-06-09 14:35:00,31.08,134.26,5.67,30.37,9.36,15.04,0
2026-06-09 14:36:00,31.08,134.12,5.72,30.62,9.32,14.94,0
2026-06-09 14:37:00,31.13,134.27,5.72,30.73,9.46,15.0,0
2026-06-09 14:38:00,31.12,133.92,5.78,30.66,9.41,15.02,0
2026-06-09 14:39:00,31.08,133.89,5.72,30.5,9.37,14.97,0
2026-06-09 14:40:00,31.07,133.92,5.85,30.31,9.5,15.07,0
2026-06-09 14:41:00,31.09,133.85,5.85,30.46,9.48,15.01,0
2026-06-09 14:42:00,31.11,134.1,5.85,30.8,9.55,14.95,0
2026-06-09 14:43:00,31.11,134.12,5.78,30.99,9.4,15.07,0
2026-06-09 14:44:00,31.13,133.98,5.76,30.94,9.35,15.05,0
2026-06-09 14:45:00,31.06,134.1,5.79,31.25,9.35,15.01,0
2026-06-09 14:46:00,31.06,134.16,5.81,31.1,9.49,14.98,0
2026-06-09 14:47:00,31.09,133.9,5.73,31.17,9.46,15.1,0
2026-06-09 14:48:00,31.06,134.11,5.75,31.08,9.57,15.06,0
2026-06-09 14:49:00,31.04,134.13,5.66,30.73,9.59,15.09,0
2026-06-09 14:50:00,30.98,134.28,5.72,30.91,9.71,15.06,0
2026-06-09 14:51:00,31.03,134.34,5.78,31.03,9.66,14.99,0
2026-06-09 14:52:00,31.01,134.3,5.72,30.85,9.59,15.07,0
2026-06-09 14:53:00,31.01,134.36,5.73,30.94,9.55,15.02,0
2026-06-09 14:54:00,31.03,134.35,5.65,30.91,9.49,14.98,0
2026-06-09 14:55:00,31.08,134.4,5.63,30.9,9.53,15.03,0
2026-06-09 14:56:00,31.07,134.49,5.64,30.86,9.57,14.93,0
2026-06-09 14:57:00,31.06,134.52,5.64,31.12,9.62,15.04,0
2026-06-09 14:58:00,31.06,134.59,5.65,31.21,9.45,15.1,0
2026-06-09 14:59:00,31.1,134.54,5.66,31.25,9.46,15.02,0
2026-06-09 15:00:00,31.1,134.45,5.67,31.18,9.49,15.02,0
2026-06-09 15:01:00,31.07,134.57,5.64,31.22,9.39,14.97,0
2026-06-09 15:02:00,31.02,134.79,5.63,31.26,9.49,14.94,0
2026-06-09 15:03:00,30.98,134.71,5.62,31.33,9.53,14.89,0
2026-06-09 15:04:00,31.01,134.76,5.61,31.71,9.42,14.93,0
2026-06-09 15:05:00,31.0,134.55,5.74,31.75,9.48,14.99,0
2026-06-09 15:06:00,30.98,134.83,5.75,31.67,9.45,14.94,0
2026-06-09 15:07:00,30.96,135.0,5.67,31.69,9.41,15.11,0
2026-06-09 15:08:00,30.96,134.91,5.62,31.65,9.31,15.01,0
2026-06-09 15:09:00,30.96,134.86,5.62,31.66,9.28,14.99,0
2026-06-09 15:10:00,30.95,135.04,5.62,31.45,9.39,14.98,0
2026-06-09 15:11:00,30.99,135.07,5.6,31.37,9.43,15.01,0
2026-06-09 15:12:00,31.03,135.16,5.52,31.17,9.34,15.05,0
2026-06-09 15:13:00,30.99,135.01,5.45,31.06,9.41,14.94,0
2026-06-09 15:14:00,31.0,135.1,5.39,31.0,9.33,14.89,0
2026-06-09 15:15:00,30.97,135.08,5.34,30.72,9.29,14.98,0
2026-06-09 15:16:00,30.96,135.12,5.27,30.83,9.18,14.98,0
2026-06-09 15:17:00,30.97,135.06,5.31,30.61,9.05,15.01,0
2026-06-09 15:18:00,30.97,135.03,5.31,30.51,9.13,14.97,0
2026-06-09 15:19:00,30.97,135.04,5.36,30.4,9.13,15.02,0
2026-06-09 15:20:00,30.99,134.96,5.42,30.22,9.07,14.97,0
2026-06-09 15:21:00,31.0,135.3,5.43,30.39,9.15,14.95,0
2026-06-09 15:22:00,30.98,135.14,5.39,30.5,9.09,15.0,0
2026-06-09 15:23:00,30.97,135.21,5.43,30.58,9.24,14.96,0
2026-06-09 15:24:00,30.92,135.26,5.36,30.62,9.17,15.03,0
2026-06-09 15:25:00,30.9,135.37,5.33,30.66,9.07,15.06,0
2026-06-09 15:26:00,30.96,134.99,5.32,30.66,9.02,15.03,0
2026-06-09 15:27:00,30.93,134.74,5.32,30.86,8.92,15.01,0
2026-06-09 15:28:00,30.9,134.66,5.38,30.9,8.97,15.02,0
2026-06-09 15:29:00,30.91,134.8,5.34,31.0,8.95,15.01,0
2026-06-09 15:30:00,30.9,134.76,5.27,30.76,8.9,14.98,0
2026-06-09 15:31:00,30.9,134.71,5.34,30.56,8.84,14.95,0
2026-06-09 15:32:00,30.94,134.72,5.39,30.65,8.64,15.04,0
2026-06-09 15:33:00,30.96,134.59,5.54,30.71,8.49,15.1,0
2026-06-09 15:34:00,30.94,134.67,5.46,30.8,8.61,15.05,0
2026-06-09 15:35:00,30.93,134.7,5.46,30.72,8.68,14.92,0
2026-06-09 15:36:00,30.91,134.77,5.39,30.91,8.77,15.03,0
2026-06-09 15:37:00,30.94,135.0,5.47,31.07,8.93,14.99,0
2026-06-09 15:38:00,30.93,134.97,5.37,31.03,9.06,15.07,0
2026-06-09 15:39:00,30.88,134.98,5.32,30.87,9.14,15.0,0
2026-06-09 15:40:00,30.87,134.84,5.34,30.86,9.05,15.01,0
2026-06-09 15:41:00,30.83,134.65,5.34,31.03,9.24,14.99,0
2026-06-09 15:42:00,30.89,134.65,5.34,31.01,9.13,14.96,0
2026-06-09 15:43:00,30.87,134.67,5.36,31.15,9.15,14.99,0
2026-06-09 15:44:00,30.86,134.77,5.41,31.2,9.05,15.0,0
2026-06-09 15:45:00,30.87,134.86,5.43,31.38,9.08,14.88,0
2026-06-09 15:46:00,30.86,134.9,5.41,31.12,9.15,15.05,0
2026-06-09 15:47:00,30.85,135.15,5.36,31.14,9.1,15.05,0
2026-06-09 15:48:00,30.86,135.1,5.38,31.36,8.91,15.08,0
2026-06-09 15:49:00,30.91,135.07,5.4,31.14,8.89,15.03,0
2026-06-09 15:50:00,30.93,135.12,5.43,31.39,9.08,15.02,0
2026-06-09 15:51:00,30.98,134.94,5.41,31.4,9.28,14.93,0
2026-06-09 15:52:00,30.95,135.04,5.32,31.28,9.31,15.0,0
2026-06-09 15:53:00,30.96,135.05,5.35,31.17,9.3,15.08,0
2026-06-09 15:54:00,30.96,135.07,5.32,31.1,9.51,14.98,0
2026-06-09 15:55:00,30.97,135.15,5.33,31.09,9.63,14.98,0
2026-06-09 15:56:00,31.01,135.2,5.33,31.22,9.73,15.0,0
2026-06-09 15:57:00,31.01,135.26,5.26,31.3,9.82,15.05,0
2026-06-09 15:58:00,30.99,135.2,5.26,31.13,9.89,15.02,0
2026-06-09 15:59:00,31.01,135.44,5.28,31.09,9.75,14.99,0
2026-06-09 16:00:00,30.96,135.22,5.31,31.05,9.7,15.01,0
2026-06-09 16:01:00,30.95,135.11,5.22,31.15,9.76,15.1,0
2026-06-09 16:02:00,30.95,135.03,5.14,31.18,9.76,14.96,0
2026-06-09 16:03:00,30.92,134.92,5.11,31.33,9.74,14.98,0
2026-06-09 16:04:00,30.95,134.66,5.1,31.49,9.61,14.99,0
2026-06-09 16:05:00,30.92,134.91,5.01,31.6,9.58,15.08,0
2026-06-09 16:06:00,30.91,135.0,4.98,31.22,9.56,14.97,0
2026-06-09 16:07:00,30.92,134.91,4.91,31.09,9.46,14.96,0
2026-06-09 16:08:00,30.96,135.01,4.86,30.95,9.55,15.02,0
2026-06-09 16:09:00,30.96,134.99,4.86,31.03,9.62,15.05,0
2026-06-09 16:10:00,30.99,134.95,4.83,31.14,9.57,15.04,0
2026-06-09 16:11:00,31.01,134.8,4.77,31.33,9.64,14.94,0
2026-06-09 16:12:00,31.02,134.81,4.81,31.49,9.78,15.03,0
2026-06-09 16:13:00,30.98,134.71,4.78,31.52,9.8,15.02,0
2026-06-09 16:14:00,30.94,134.57,4.84,31.44,9.87,15.07,0
2026-06-09 16:15:00,30.94,134.71,4.75,31.59,9.85,15.0,0
2026-06-09 16:16:00,30.93,134.59,4.79,31.4,9.89,14.97,0
2026-06-09 16:17:00,30.95,134.8,4.79,31.26,9.88,14.91,0
2026-06-09 16:18:00,30.98,134.7,4.77,30.99,9.78,15.08,0
2026-06-09 16:19:00,30.97,134.47,4.76,31.06,9.65,15.09,0
2026-06-09 16:20:00,30.94,134.56,4.76,30.82,9.74,14.96,0
2026-06-09 16:21:00,30.95,134.49,4.77,30.64,9.83,14.98,0
2026-06-09 16:22:00,30.92,134.26,4.83,30.68,9.9,14.97,0
2026-06-09 16:23:00,30.9,134.3,4.83,30.65,10.0,15.04,0
2026-06-09 16:24:00,30.87,134.11,4.89,30.57,10.11,14.97,0
2026-06-09 16:25:00,30.87,133.81,4.87,30.16,10.12,15.0,0
2026-06-09 16:26:00,30.9,133.92,4.88,30.35,10.2,15.01,0
2026-06-09 16:27:00,30.9,134.15,4.87,30.51,10.01,14.95,0
2026-06-09 16:28:00,30.89,134.09,4.78,30.52,9.87,15.04,0
2026-06-09 16:29:00,30.84,134.28,4.74,30.63,9.91,15.06,0
2026-06-09 16:30:00,30.86,134.4,4.82,30.9,10.01,15.13,0
2026-06-09 16:31:00,30.84,134.51,4.78,30.84,9.89,15.02,0
2026-06-09 16:32:00,30.84,134.48,4.82,30.56,9.85,14.92,0
2026-06-09 16:33:00,30.83,134.4,4.71,30.69,9.94,14.96,0
2026-06-09 16:34:00,30.85,134.45,4.69,30.47,9.74,14.96,0
